ICSD_id,formula,ESW_Red (V),ESW_Oxi (V),ESW Width (V),composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,compound possible,max ionic char,avg ionic char,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
2739.0,NaErO2,0.0,2.6,2.6,Na1 Er1 O2,8.0,68.0,60.0,23.75,22.125,8.0,2.0,87.0,85.0,52.75,34.25,87.0,15.9994,167.259,151.25959999999998,55.56189231999999,55.848553839999994,15.9994,54.8,1770.0,1715.2,562.6175,603.69125,54.8,1.0,16.0,15.0,9.0,7.0,16.0,2.0,6.0,4.0,3.25,1.375,2.0,66.0,189.0,123.0,121.75,55.75,66.0,0.93,3.44,2.51,2.2625,1.1775,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,4.5,0.0,1.0,14.0,13.0,6.75,3.625,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.75,0.0,1.0,2.0,1.0,1.75,0.375,2.0,9.105,30.585,21.48,19.509583333325,10.404583333325,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,111.75,99.75,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,True,0.792997622442975,0.1883337114441202,0.25925925925925924,0.2962962962962963,0.0,0.4444444444444444
15099.0,NaCuO,0.8,1.8,1.0,Na1 Cu1 O1,8.0,29.0,21.0,16.0,8.666666666666666,8.0,2.0,87.0,85.0,51.0,32.666666666666664,2.0,15.9994,63.546,47.5466,34.178389759999995,19.578406826666665,15.9994,54.8,1357.77,1302.97,594.4799999999999,508.85999999999996,54.8,1.0,16.0,15.0,9.333333333333334,5.5555555555555545,1.0,2.0,4.0,2.0,3.0,0.6666666666666666,2.0,66.0,166.0,100.0,121.33333333333333,36.88888888888889,66.0,0.93,3.44,2.51,2.09,0.8999999999999999,0.93,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,6.0,3.3333333333333335,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,9.105,29.2433333333,20.1383333333,16.472777777766666,8.513703703688888,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,155.33333333333334,95.55555555555554,12.0,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.37204105801130144,False,0.792997622442975,0.16109806299357646,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0
26330.0,Na2CrO4,1.8,4.589844,2.7898440000000004,Na2 Cr1 O4,8.0,24.0,16.0,11.142857142857142,3.6734693877551017,8.0,2.0,87.0,85.0,57.285714285714285,33.95918367346939,87.0,15.9994,51.9961,35.9967,23.13903408,8.244875977142856,15.9994,54.8,2180.0,2125.2,448.70571428571424,494.65551020408157,54.8,1.0,16.0,15.0,10.285714285714286,6.530612244897959,16.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,66.0,166.0,100.0,105.0,44.57142857142857,66.0,0.93,3.44,2.51,2.468571428571429,1.1102040816326528,3.44,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,2.0408163265306123,6.0,0.0,1.0,1.0,0.42857142857142855,0.4897959183673469,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.2857142857142856,1.0612244897959182,2.0,9.105,29.2433333333,20.1383333333,15.156666666657143,8.049523809510204,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,105.0,106.28571428571429,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,True,0.792997622442975,0.1792219148028782,0.34375,0.5,0.15625,0.0
14180.0,Na5CoO4,0.8,0.839844,0.03984399999999999,Na5 Co1 O4,8.0,27.0,19.0,11.4,3.12,11.0,2.0,87.0,85.0,41.6,39.6,2.0,15.9994,58.933195,42.933794999999996,23.78796414,7.029046171999999,22.98976928,54.8,1768.0,1713.2,384.155,276.76899999999995,370.87,1.0,16.0,15.0,7.8,6.8,1.0,2.0,4.0,2.0,2.7,0.5599999999999999,3.0,66.0,166.0,100.0,122.0,44.8,166.0,0.93,3.44,2.51,2.029,1.1288,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,7.0,7.0,0.7,1.2600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.8,2.8,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,3.0,3.0,0.3,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.6,0.6,1.0,9.105,29.2433333333,20.1383333333,19.28816666665,9.955166666650001,29.2433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.15484712,0.278724816,0.0,12.0,229.0,217.0,138.7,101.36,229.0,3,0.6480740698407861,0.5748897078944831,0.5291875514531911,0.5137863211507526,0.5051256796023864,True,0.792997622442975,0.18692982233306848,0.39473684210526316,0.4210526315789474,0.18421052631578946,0.0
99580.0,Na3CoO3,0.8,1.9,1.0999999999999999,Na3 Co1 O3,8.0,27.0,19.0,12.0,4.285714285714286,8.0,2.0,87.0,85.0,46.42857142857143,38.08163265306122,2.0,15.9994,58.933195,42.933794999999996,25.128671834285715,9.658435190204083,15.9994,54.8,1768.0,1713.2,435.0014285714286,380.85673469387757,54.8,1.0,16.0,15.0,8.571428571428571,6.4897959183673475,1.0,2.0,4.0,2.0,2.7142857142857144,0.6122448979591837,2.0,66.0,166.0,100.0,117.42857142857143,44.08163265306122,66.0,0.93,3.44,2.51,2.1414285714285715,1.113061224489796,0.93,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,1.0,0.0,4.0,4.0,1.7142857142857142,1.9591836734693877,0.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.285714285714286,2.816326530612245,1.0,0.0,1.0,1.0,0.42857142857142855,0.4897959183673469,0.0,0.0,2.0,2.0,0.8571428571428571,0.9795918367346939,0.0,0.0,3.0,3.0,0.42857142857142855,0.7346938775510203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.7142857142857142,0.6122448979591837,1.0,9.105,29.2433333333,20.1383333333,17.898571428557144,9.724081632636736,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.22121017142857144,0.3792174367346939,0.0,12.0,229.0,217.0,131.0,102.0,12.0,3,0.6226998490772391,0.5432789229659131,0.49250172076412113,0.4731966729796665,0.4593318728835943,True,0.792997622442975,0.1859237534053073,0.3666666666666667,0.39999999999999997,0.23333333333333334,0.0
31056.0,NaClO3,2.0,4.820312,2.8203120000000004,Na1 Cl1 O3,8.0,17.0,9.0,10.4,2.88,8.0,2.0,94.0,92.0,71.4,27.759999999999998,87.0,15.9994,35.453,19.4536,21.288193856,6.3465526272,15.9994,54.8,370.87,316.07,141.374,103.88879999999999,54.8,1.0,17.0,16.0,13.2,4.880000000000001,16.0,2.0,3.0,1.0,2.4,0.48,2.0,66.0,166.0,100.0,93.2,32.64,66.0,0.93,3.44,2.51,2.882,0.7807999999999999,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,5.0,5.0,3.4,1.36,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.2,1.6799999999999997,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.4,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,9.105,29.2433333333,20.1383333333,16.21116666666,8.527399999992,9.105,0.0,2.493,2.493,0.4986,0.79776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,65.8,65.28,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,True,0.792997622442975,0.12595071666454113,0.34615384615384615,0.6538461538461539,0.0,0.0
67319.0,Na3ClO,0.0,2.810059,2.810059,Na3 Cl1 O1,8.0,17.0,9.0,11.6,2.1599999999999997,11.0,2.0,94.0,92.0,37.4,42.48,2.0,15.9994,35.453,19.4536,24.084341568,4.5474633728,22.98976928,54.8,370.87,316.07,267.802,123.68159999999997,370.87,1.0,17.0,16.0,7.2,7.44,1.0,2.0,3.0,1.0,2.8,0.3200000000000001,3.0,66.0,166.0,100.0,133.2,39.36,166.0,0.93,3.44,2.51,1.8780000000000001,1.1376000000000002,0.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.2,2.6399999999999997,1.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,9.105,29.2433333333,20.1383333333,24.266499999980002,6.064599999991999,29.2433333333,0.0,2.493,2.493,0.4986,0.79776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,152.6,91.67999999999999,229.0,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,True,0.792997622442975,0.1813217865920865,0.43749999999999994,0.5625,0.0,0.0
69344.0,Na2CdCl4,2.0,2.040039,0.04003900000000016,Na2 Cd1 Cl4,11.0,48.0,37.0,19.714285714285715,8.081632653061225,17.0,2.0,94.0,92.0,64.28571428571429,35.59183673469387,94.0,22.98976928,112.411,89.42123072,42.88607693714285,19.864263732244893,35.453,171.6,594.22,422.62,288.90857142857146,134.0669387755102,171.6,1.0,17.0,16.0,11.714285714285714,6.122448979591837,17.0,3.0,5.0,2.0,3.2857142857142856,0.48979591836734687,3.0,102.0,166.0,64.0,126.28571428571429,27.755102040816325,102.0,0.93,3.16,2.23,2.312857142857143,0.9681632653061225,3.16,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,5.0,5.0,2.857142857142857,2.4489795918367347,5.0,0.0,10.0,10.0,1.4285714285714286,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,6.0,2.857142857142857,7.0,0.0,1.0,1.0,0.2857142857142857,0.40816326530612246,0.0,0.0,1.0,1.0,0.5714285714285714,0.489795918367347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.2448979591836735,1.0,19.495,29.2433333333,9.7483333333,25.138809523800003,2.3454421768571447,24.4975,0.0,2.493,2.493,1.4245714285714286,1.221061224489796,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,129.71428571428572,75.10204081632654,64.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,True,0.7115475428918885,0.15573120048212077,0.2857142857142857,0.4761904761904762,0.2380952380952381,0.0
2195.0,Na14Cd2O9,0.6,2.1,1.5,Na14 Cd2 O9,8.0,48.0,40.0,12.88,5.619200000000001,11.0,2.0,87.0,85.0,38.04,40.3648,2.0,15.9994,112.411,96.4116,27.6269347968,13.565450432512,22.98976928,54.8,594.22,539.4200000000001,274.9528,158.510016,370.87,1.0,16.0,15.0,7.28,7.033599999999999,1.0,2.0,5.0,3.0,2.8,0.5760000000000001,3.0,66.0,166.0,100.0,128.24,44.812799999999996,166.0,0.93,3.44,2.51,1.8944,1.112832,0.93,1.0,2.0,1.0,1.44,0.4928,1.0,0.0,4.0,4.0,1.44,1.8432,0.0,0.0,10.0,10.0,0.8,1.4720000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,3.68,3.0016000000000003,1.0,0.0,1.0,1.0,0.56,0.4928,1.0,0.0,2.0,2.0,0.72,0.9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.28,0.5184000000000001,1.0,9.105,29.2433333333,20.1383333333,21.213666666648,8.993226666650239,29.2433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,148.08,97.97759999999998,229.0,3,0.6705221845696084,0.6062168437600822,0.5717958969909483,0.5635613004394902,0.5606714112102329,True,0.792997622442975,0.1812988193587078,0.3913043478260869,0.3913043478260869,0.21739130434782608,0.0
12168.0,Na2CO3,0.2,3.379883,3.179883,Na2 C1 O3,6.0,11.0,5.0,8.666666666666666,1.5555555555555554,8.0,2.0,87.0,85.0,57.0,36.666666666666664,87.0,12.0107,22.98976928,10.979069280000001,17.66473976,3.5500196800000006,15.9994,54.8,3823.0,3768.2,788.1899999999999,1011.6033333333334,54.8,1.0,16.0,15.0,10.666666666666666,6.444444444444444,16.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,66.0,166.0,100.0,101.0,43.333333333333336,66.0,0.93,3.44,2.51,2.455,1.0166666666666666,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.3333333333333335,1.6666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,4.0,4.0,1.6666666666666667,1.111111111111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.6666666666666666,2.0,5.64,29.2433333333,23.6033333333,15.240277777766666,9.335370370355555,9.105,0.0,4.496,4.496,0.7493333333333334,1.248888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,114.66666666666667,102.66666666666667,12.0,3,0.6236095644623235,0.5503212081491045,0.5128974808990104,0.5041104334909742,0.5008612172408381,True,0.792997622442975,0.1738665478134263,0.4166666666666667,0.5833333333333334,0.0,0.0
281361.0,Na2CO3,0.2,3.370117,3.170117,Na2 C1 O3,6.0,11.0,5.0,8.666666666666666,1.5555555555555554,8.0,2.0,87.0,85.0,57.0,36.666666666666664,87.0,12.0107,22.98976928,10.979069280000001,17.66473976,3.5500196800000006,15.9994,54.8,3823.0,3768.2,788.1899999999999,1011.6033333333334,54.8,1.0,16.0,15.0,10.666666666666666,6.444444444444444,16.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,66.0,166.0,100.0,101.0,43.333333333333336,66.0,0.93,3.44,2.51,2.455,1.0166666666666666,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.3333333333333335,1.6666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,4.0,4.0,1.6666666666666667,1.111111111111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.6666666666666666,2.0,5.64,29.2433333333,23.6033333333,15.240277777766666,9.335370370355555,9.105,0.0,4.496,4.496,0.7493333333333334,1.248888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,114.66666666666667,102.66666666666667,12.0,3,0.6236095644623235,0.5503212081491045,0.5128974808990104,0.5041104334909742,0.5008612172408381,True,0.792997622442975,0.1738665478134263,0.4166666666666667,0.5833333333333334,0.0,0.0
81004.0,Na2CO3,0.2,2.939941,2.739941,Na2 C1 O3,6.0,11.0,5.0,8.666666666666666,1.5555555555555554,8.0,2.0,87.0,85.0,57.0,36.666666666666664,87.0,12.0107,22.98976928,10.979069280000001,17.66473976,3.5500196800000006,15.9994,54.8,3823.0,3768.2,788.1899999999999,1011.6033333333334,54.8,1.0,16.0,15.0,10.666666666666666,6.444444444444444,16.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,66.0,166.0,100.0,101.0,43.333333333333336,66.0,0.93,3.44,2.51,2.455,1.0166666666666666,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.3333333333333335,1.6666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,4.0,4.0,1.6666666666666667,1.111111111111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.6666666666666666,2.0,5.64,29.2433333333,23.6033333333,15.240277777766666,9.335370370355555,9.105,0.0,4.496,4.496,0.7493333333333334,1.248888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,114.66666666666667,102.66666666666667,12.0,3,0.6236095644623235,0.5503212081491045,0.5128974808990104,0.5041104334909742,0.5008612172408381,True,0.792997622442975,0.1738665478134263,0.4166666666666667,0.5833333333333334,0.0,0.0
67283.0,Na4Br2O,0.0,1.51001,1.51001,Na4 Br2 O1,8.0,35.0,27.0,17.428571428571427,10.040816326530612,11.0,2.0,95.0,93.0,40.714285714285715,44.244897959183675,2.0,15.9994,79.904,63.904599999999995,38.25235387428571,23.800940643265303,22.98976928,54.8,370.87,316.07,295.69714285714286,85.91183673469388,370.87,1.0,17.0,16.0,7.714285714285714,7.673469387755103,1.0,2.0,4.0,2.0,3.142857142857143,0.4897959183673469,3.0,66.0,166.0,100.0,138.57142857142858,31.346938775510203,166.0,0.93,3.44,2.51,1.8685714285714285,1.0726530612244898,0.93,1.0,2.0,1.0,1.4285714285714286,0.489795918367347,1.0,0.0,5.0,5.0,2.0,2.2857142857142856,0.0,0.0,10.0,10.0,2.857142857142857,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,6.285714285714286,6.122448979591836,1.0,0.0,1.0,1.0,0.5714285714285714,0.489795918367347,1.0,0.0,2.0,2.0,0.5714285714285714,0.6530612244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.1428571428571428,0.24489795918367344,1.0,9.105,29.48,20.375,26.434047619028572,4.951156462579592,29.2433333333,0.0,1.457,1.457,0.4162857142857143,0.5946938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,150.85714285714286,89.3061224489796,229.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,True,0.792997622442975,0.1720106608086446,0.2272727272727273,0.3181818181818182,0.4545454545454546,0.0
67154.0,Na2BeO2,0.0,2.3,2.3,Na2 Be1 O2,4.0,11.0,7.0,8.4,2.08,8.0,2.0,87.0,85.0,49.0,37.6,2.0,9.012182,22.98976928,13.977587280000002,17.398104112000002,4.473332134400001,15.9994,54.8,1560.0,1505.2,482.2679999999999,431.0927999999999,54.8,1.0,16.0,15.0,7.2,7.040000000000001,1.0,2.0,3.0,1.0,2.4,0.48,2.0,66.0,166.0,100.0,112.0,43.2,66.0,0.93,3.44,2.51,2.0620000000000003,1.1023999999999998,0.93,1.0,2.0,1.0,1.6,0.48,1.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.2,2.2399999999999998,1.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.64,1.0,7.89,29.2433333333,21.3533333333,16.91733333332,9.860799999984,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,135.2,98.56,12.0,3,0.6000000000000001,0.5142563181316472,0.46090632396042813,0.4418818424353128,0.4287303134918266,True,0.792997622442975,0.18129132958720215,0.5,0.5,0.0,0.0
2777.0,NaB3O5,1.2,5.030273,3.830273,Na1 B3 O5,5.0,11.0,6.0,7.333333333333333,1.5555555555555556,8.0,2.0,87.0,85.0,72.55555555555556,16.049382716049383,87.0,10.811,22.98976928,12.178769280000001,15.046641031111111,2.8237606874074075,15.9994,54.8,2348.0,2293.2,854.3188888888889,995.7874074074074,54.8,1.0,16.0,15.0,13.333333333333334,2.962962962962963,16.0,2.0,3.0,1.0,2.111111111111111,0.1975308641975309,2.0,66.0,166.0,100.0,83.11111111111111,19.012345679012345,66.0,0.93,3.44,2.51,2.6944444444444446,0.8283950617283949,3.44,1.0,2.0,1.0,1.8888888888888888,0.1975308641975309,2.0,0.0,4.0,4.0,2.5555555555555554,1.6049382716049383,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.444444444444445,1.728395061728395,6.0,0.0,1.0,1.0,0.1111111111111111,0.19753086419753085,0.0,0.0,5.0,5.0,2.7777777777777777,1.4814814814814814,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.888888888888889,1.4074074074074074,2.0,7.1725,29.2433333333,22.0708333333,10.698425925922223,4.12109053497284,9.105,0.0,1.524,1.524,0.508,0.6773333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,87.44444444444444,83.82716049382717,12.0,3,0.6573421981221795,0.5942756934710404,0.563972194825071,0.5577520603375771,0.5558905738591166,True,0.792997622442975,0.13050495510347282,0.425,0.575,0.0,0.0
